Var1,Freq
Abies,2
Abrus,3
Abuta,1
Acalypha,19
Acanthospermum,3
Acer,2
Aceratium,1
Achyranthes,28
Acmella,1
Acrosanthes,1
Acrotome,19
Adenocalymma,4
Adiantum,2
Ageratum,4
Aglaia,4
Agonandra,1
Aidia,5
Aiphanes,1
Albizia,1
Alchornea,6
Alibertia,10
Allagoptera,1
Allophylus,1
Alnus,2
Alocasia,1
Alseis,8
Alsophila,1
Alternanthera,3
Alyssum,1
Amelanchier,1
Amphilophium,4
Amyris,9
Ananas,1
Ancistrocladus,1
Anemopaegma,2
Angostura,5
Angylocalyx,1
Aniba,2
Anisopappus,8
Anisophyllea,1
Anisoptera,2
Annona,11
Anodendron,2
Anredera,1
Anthurium,5
Antidesma,25
Aphelandra,2
Aphloia,3
Aporosa,6
Apuleia,3
Aralia,1
Archidendron,2
Ardisia,31
Artabotrys,2
Artocarpus,5
Asclepias,7
Aspidosperma,8
Asplundia,10
Astragalus,1
Astrocaryum,1
Astrocasia,4
Asystasia,17
Austrobuxus,1
Axinaea,1
Azadirachta,3
Azolla,1
Baccaurea,6
Baccharis,2
Baccharoides,6
Bactris,6
Balanophora,1
Balanops,2
Balfourodendron,5
Baphia,1
Barleria,3
Bauhinia,94
Bellucia,12
Bernardia,5
Bertiera,1
Bidens,5
Bignonia,16
Billia,1
Bixa,1
Blakea,6
Blechnum,1
Blumea,1
Boerhavia,5
Boquila,3
Borismene,1
Brachylaena,5
Brenandendron,14
Brosimum,4
Calophyllum,9
Calycolpus,3
Campanula,1
Campyloneurum,1
Canarium,6
Caralluma,2
Carapa,37
Carapichea,1
Careya,1
Caryocar,1
Casearia,4
Cassia,1
Cassipourea,2
Castanopsis,5
Catunaregam,7
Cavendishia,1
Cecropia,2
Ceiba,9
Cenchrus,3
Centaurea,1
Cercestis,1
Cercis,1
Cercocarpus,2
Ceropegia,1
Cespedesia,1
Chaerophyllum,1
Chaunochiton,1
Cheiloclinium,2
Chimarrhis,6
Chionanthus,1
Chione,1
Chloris,1
Chomelia,4
Chondrodendron,1
Chrysochlamys,3
Chrysophyllum,12
Chytranthus,2
Ciliosemina,1
Cinchona,3
Citrullus,2
Clethra,6
Clitandra,1
Clusia,25
Coccoloba,9
Cochlospermum,2
Cocos,1
Cojoba,1
Cola,2
Colletia,2
Combretum,4
Commelina,4
Commiphora,6
Compsoneura,3
Conchocarpus,3
Corchorus,3
Cordia,29
Cornus,10
Couepia,2
Coulteria,1
Coussarea,2
Crassula,1
Crataegus,1
Crateva,2
Cratoxylum,3
Critonia,2
Critoniopsis,1
Crotalaria,12
Croton,7
Cryptocarya,1
Cucumis,4
Cupania,7
Curarea,1
Cuspidaria,3
Cyanotis,11
Cyathea,7
Cybianthus,1
Cyperus,7
Cyphostemma,3
Dacryodes,3
Dalbergia,1
Daphniphyllum,1
Dasyphyllum,1
Decatropis,3
Dehaasia,1
Deinbollia,14
Dendropanax,6
Desmodium,1
Desmoncus,1
Dialium,1
Diatenopteryx,10
Dichapetalum,12
Diclidanthera,1
Dicranostyles,1
Dictyoloma,2
Dictyophleba,1
Digitaria,1
Dillenia,1
Dilodendron,14
Dimocarpus,1
Dioscorea,1
Diospyros,7
Diphysa,1
Diplokeleba,1
Diplorhynchus,2
Dissomeria,1
Dolichandra,1
Doliocarpus,4
Dracaena,1
Dracontium,6
Drypetes,8
Dubouzetia,2
Duroia,1
Dussia,2
Dysphania,1
Dystovomita,2
Ecclinusa,15
Eclipta,2
Ehretia,2
Elaeagia,1
Elaeagnus,3
Elaeis,6
Elaeocarpus,4
Eleocharis,1
Elymus,1
Embothrium,4
Empogona,1
Endlicheria,3
Entada,4
Enterolobium,1
Eperua,1
Erycibe,18
Erythrina,10
Erythrochiton,3
Erythroxylum,41
Escallonia,3
Eschweilera,3
Esenbeckia,8
Eugenia,22
Eupatorium,1
Euphorbia,8
Euroschinus,1
Fagus,1
Faramea,6
Feretia,6
Ficus,47
Flacourtia,13
Flindersia,2
Forsteronia,45
Frangula,4
Freycinetia,2
Fridericia,7
Fuchsia,1
Funtumia,2
Gagnebina,1
Galipea,1
Galium,3
Garcinia,22
Gardeniopsis,1
Gaultheria,1
Geissanthus,4
Geissospermum,10
Geonoma,4
Geophila,1
Gloriosa,7
Gluta,1
Gmelina,1
Gomphandra,6
Gomphrena,5
Gonocaryum,3
Gonzalagunia,1
Graffenrieda,3
Greenwayodendron,1
Grias,1
Grossera,5
Guadua,7
Guapira,1
Guarea,13
Guatteria,8
Guilleminea,2
Guioa,1
Gustavia,1
Guzmania,1
Gyminda,1
Gymnacranthera,7
Gymnanthes,1
Gymnosporia,3
Hampea,1
Hancea,4
Harpagophytum,1
Hasseltia,7
Hasseltiopsis,1
Heliconia,9
Helicostylis,2
Henriettea,6
Heracleum,1
Hernandia,3
Herreria,1
Hibiscus,16
Hieronyma,2
Himatanthus,1
Hiraea,1
Hirtella,5
Homalium,10
Horsfieldia,3
Humiriastrum,3
Hunteria,1
Hura,1
Hymenaea,1
Hymenodictyon,1
Hymenolobium,1
Hymenostegia,1
Hyospathe,2
Hypsophila,1
Indigofera,8
Inga,39
Iodes,1
Ipomoea,21
Iriartea,3
Iriartella,1
Irvingia,6
Iryanthera,9
Ischnosiphon,1
Ixonanthes,1
Ixora,1
Jacaranda,3
Jacaratia,2
Jasminum,8
Jatropha,1
Jodina,3
Juglans,1
Kayea,3
Khaya,2
Knema,8
Koilodepas,1
Lacunaria,1
Lannea,1
Lantana,5
Lasianthera,2
Lecointea,1
Lecythis,2
Leonotis,1
Lepidaploa,2
Lepidobotrys,5
Leptaulus,7
Licaria,2
Lindackeria,2
Liquidambar,1
Lithocarpus,1
Litsea,13
Lomariopsis,1
Lomatia,1
Lonicera,2
Lophiocarpus,8
Lotus,1
Loxogramme,1
Ludia,2
Ludwigia,5
Luehea,1
Lunania,3
Lundia,1
Maasia,1
Mabea,14
Macaranga,2
Machaerium,3
Machilus,2
Maclurodendron,1
Macrolobium,2
Macropharynx,1
Maesobotrya,1
Magnolia,1
Malanea,8
Mallotus,13
Malouetia,3
Malpighia,2
Malus,1
Mandevilla,3
Manihot,10
Manilkara,4
Maprounea,4
Marcgravia,8
Maripa,3
Mastixia,1
Matayba,1
Matisia,2
Mauria,1
Mayna,2
Maytenus,4
Medicago,1
Melicope,2
Meliosma,2
Memecylon,7
Mendoncia,6
Mesechites,9
Metrodorea,1
Miconia,5
Microdesmis,11
Micromelum,3
Mikania,1
Mimosa,4
Mitracarpus,6
Mitrephora,1
Monanthotaxis,13
Montrouziera,1
Morinda,2
Mosquitoxylum,4
Moultonianthus,1
Mouriri,1
Moutabea,1
Mucuna,13
Murraya,1
Mussaenda,1
Myracrodruon,1
Myrcia,1
Myrciaria,5
Myristica,8
Myroxylon,3
Myrrhinium,6
Myrsine,1
Napoleonaea,1
Nauclea,1
Naucleopsis,4
Nectandra,1
Neea,2
Neonauclea,2
Neoraputia,8
Neosprucea,1
Nephrolepis,1
Noronhia,1
Nothofagus,1
Nothotalisia,1
Notopleura,4
Ochna,11
Ocotea,6
Odontadenia,1
Oncotheca,1
Oreopanax,4
Ormosia,1
Osmanthus,1
Otoba,2
Ouratea,3
Oxalis,1
Oxandra,16
Pachira,1
Pachyptera,1
Pachystachys,1
Palicourea,11
Pandanus,2
Panopsis,1
Paraia,2
Parapiptadenia,1
Parinari,1
Parishia,1
Parkia,2
Parochetus,7
Passiflora,12
Paullinia,7
Pausandra,4
Pentaclethra,1
Pentagonia,1
Peperomia,1
Pera,2
Perebea,4
Peritassa,1
Perrottetia,2
Persea,4
Petasites,1
Philodendron,5
Phyllanthus,21
Physalis,2
Physena,15
Phytelephas,1
Picea,1
Pilocarpus,12
Pimelodendron,5
Pinanga,4
Pinochia,3
Pinus,2
Piper,20
Piptadenia,1
Pisonia,1
Pittosporum,1
Pityrogramma,1
Placodiscus,1
Planchonella,1
Platymiscium,1
Pleiocarpa,1
Pleurocalyptus,1
Pleurostylia,1
Poa,2
Podocarpus,2
Pogonopus,1
Polybotrya,3
Polyscias,4
Polystichum,1
Popowia,1
Populus,6
Poraqueiba,1
Porcelia,1
Porterandia,1
Posoqueria,4
Potalia,2
Pothos,1
Poulsenia,1
Pourouma,21
Pouteria,2
Prestonia,5
Protium,6
Prumnopitys,1
Prunus,1
Psammisia,3
Pseudobombax,2
Pseudoclausena,1
Pseudosenefeldera,11
Psiguria,1
Psychotria,28
Pteridium,4
Pteris,2
Pternandra,3
Pterocarpus,16
Pterodon,1
Pteropepon,1
Pterygota,1
Ptychopyxis,2
Ptychosperma,1
Pueraria,1
Purshia,3
Pyrenacantha,1
Pyrostegia,1
Quararibea,2
Quercus,3
Quiina,10
Radermachera,2
Rafnia,2
Randia,16
Rauvolfia,13
Ravenea,2
Reinwardtiodendron,1
Remijia,1
Retrophyllum,1
Rhamnidium,1
Rhamnus,2
Rhaphiostylis,4
Rhigospira,1
Rhigozum,1
Rhodamnia,1
Rhodocolea,1
Rhododendron,1
Richardia,4
Robinia,1
Rourea,2
Rubus,8
Ruprechtia,1
Ryparosa,1
Rytigynia,2
Salacia,3
Salix,1
Sanchezia,6
Sandwithia,1
Sapium,6
Sapranthus,1
Schinus,2
Schizocalyx,14
Schlegelia,4
Schoepfia,1
Scleronema,5
Scolopia,1
Scoparia,2
Searsia,28
Sebastiania,17
Seguieria,1
Selaginella,1
Semecarpus,2
Semialarium,2
Senefeldera,3
Senegalia,30
Senna,50
Serjania,34
Shorea,7
Sida,10
Sideroxylon,2
Simira,6
Sinclairia,1
Sindora,6
Siolmatra,1
Siparuna,27
Siphocampylus,1
Siphoneugena,2
Siphonodon,1
Sloanea,38
Socratea,2
Sommera,1
Sorbus,1
Sorindeia,1
Sorocea,12
Souroubea,1
Soyauxia,1
Spachea,2
Sparattanthelium,2
Sparattosperma,1
Spatholobus,2
Spermacoce,3
Spigelia,2
Spondias,9
Stachytarpheta,2
Staudtia,1
Steinchisma,1
Stemonocoleus,1
Stephanopodium,1
Sterculia,4
Stereospermum,2
Sterigmapetalum,2
Stetsonia,1
Stigmaphyllon,7
Stillingia,1
Stizophyllum,3
Storthocalyx,2
Strombosia,2
Strophanthus,1
Strychnopsis,1
Strychnos,27
Suessenguthia,11
Swartzia,17
Synedrella,2
Syzygium,5
Tabernaemontana,6
Tachigali,4
Talisia,10
Tamarindus,17
Tanaecium,1
Tapinanthus,2
Tephrosia,5
Terminalia,1
Tetrameranthus,1
Tetramerista,1
Tetrapterys,7
Tetrathylacium,2
Tetrorchidium,20
Thyrsodium,1
Ticorea,2
Torilis,3
Tovomita,1
Toxicodendron,7
Trichilia,3
Trichoscypha,1
Trichospermum,1
Trichostigma,6
Triclisia,2
Tridax,1
Trigonobalanus,1
Trigonostemon,1
Trigynaea,2
Triomma,1
Triplaris,7
Tripodanthus,1
Tristiropsis,1
Trixis,1
Trophis,3
Tsuga,3
Turraeanthus,1
Tussilago,1
Tynanthus,4
Uapaca,2
Umbellularia,1
Uncaria,4
Unonopsis,14
Uvaria,2
Vaccinium,12
Vachellia,6
Valeriana,1
Vepris,1
Vigna,7
Virola,21
Waltheria,29
Wedelia,1
Wendlandia,12
Xanthium,1
Xanthophyllum,3
Xerospermum,1
Xylopia,19
Zanthoxylum,18
Ziziphus,8
